Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-08,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,6151,3173,91504,-124599.1,-1.109464919
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-09,jugar,Gerund,Gerund,Gerund,,,,,1,,216446,102028,,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-10,nadar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,27224,5128,182321,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-11,pasar,Object,Object infinitive,Infinitive,,,,,1,,415643,371433,18696580,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,0,1,,IND,60260,28864,1318934,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-13,llevar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,1192620,301032,13841181,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-14,pintar,Intensional,Intensional subjunctive,Subjunctive,0,0,0,1,,IND,45606,22466,893704,-105306.1,-0.937674734
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-15,cantar,Subject,Subject infinitive,Infinitive,,,,,1,,54511,32959,966543,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND,34174,20774,,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-17,pensar,Gerund,Gerund,Gerund,,,,,1,,449393,247053,7676786,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,1,0,1,,IND,186441,197558,3683993,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-19,ganar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,241610,108656,4900649,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-20,tratar,Intensional,Intensional subjunctive,Subjunctive,0,0,0,1,,IND,590952,203027,9516595,75254.88,0.670090129
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-21,contar,Subject,Subject infinitive,Infinitive,,,,,1,,249677,206092,13140103,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-22,hablar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,464270,255835,8432028,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-23,pensar,Object,Object infinitive,Infinitive,,,,,1,,449393,247053,7676786,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,1,,IND,45606,22466,893704,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-25,hablar,Gerund,Gerund,Gerund,,,,,1,,464270,255835,8432028,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-26,mirar,Intensional,Intensional subjunctive,Subjunctive,0,0,0,1,,IND,186441,197558,3683993,69785.88,0.621392647
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-27,buscar,Subject,Subject infinitive,Infinitive,,,,,1,,343132,165471,8054956,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND,216446,102028,,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-29,cambiar,Object,Object infinitive,Infinitive,,,,,1,,337383,101259,5214782,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,1,0,1,,IND,590952,203027,9516595,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-31,causar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,57029,35846,1908960,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-32,llevar,Intensional,Intensional subjunctive,Subjunctive,0,0,0,1,,IND,418316,301022,13841181,173259.9,1.542753636
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-33,usar,Subject,Subject infinitive,Infinitive,,,,,1,,325514,83172,6925254,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-34,bajar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,284649,62583,1981927,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-35,crear,Object,Object infinitive,Infinitive,,,,,1,,342684,110868,6367536,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,0,1,,IND,303936,207733,8248273,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-37,probar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,104336,26036,2164727,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-38,amar,Intensional,Intensional subjunctive,Subjunctive,0,0,0,1,,IND,60260,28864,1318934,-67512.13,-0.601146551
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-39,charlar,Subject,Subject infinitive,Infinitive,,,,,1,,7583,4193,347240,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND,7583,4193,347240,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-41,tocar,Object,Object infinitive,Infinitive,,,,,1,,93120,71790,2527945,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-42,cuidar,Intensional,Intensional subjunctive,Subjunctive,0,0,1,1,,IND,208160,26928,1534607,-100844.1,-0.897943857
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-43,remar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,2470,1190,46272,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-44,entrar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,207551,129316,4429528,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-45,mirar,Subject,Subject infinitive,Infinitive,,,,,1,,186441,197558,3683993,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-46,pintar,Gerund,Gerund,Gerund,,,,,0,,45606,22466,893704,,
HSP06,Heritage Adults,,,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,,EPT,EPT-47,llegar,Object,Object infinitive,Infinitive,,,,,1,,534037,367279,14444685,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-01,hablar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,868442,255835,8432028,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-02,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,303936,207733,8248273,79960.88,0.711993649
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-03,actuar,Subject,Subject infinitive,Infinitive,,,,,1,,123466,45227,2330983,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,1,1,,0,,FUTURE,16244,9564,,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-05,andar,Object,Object infinitive,Infinitive,,,,,1,,65394,46822,1567917,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,1,1,0,1,,IND,208160,26928,1534607,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-07,llorar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,56215,35382,602798,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-08,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,6151,3173,91504,-124599.1,-1.109464919
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-09,jugar,Gerund,Gerund,Gerund,,,,,1,,216446,102028,,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-10,nadar,Polarity,Polarity subjunctive,Subjunctive,0,,,1,,IND MODAL,27224,5128,182321,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-11,pasar,Object,Object infinitive,Infinitive,,,,,1,,415643,371433,18696580,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,60260,28864,1318934,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-13,llevar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,1192620,301032,13841181,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-14,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,45606,22466,893704,-105306.1,-0.937674734
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-15,cantar,Subject,Subject infinitive,Infinitive,,,,,1,,54511,32959,966543,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND MODAL,34174,20774,,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-17,pensar,Gerund,Gerund,Gerund,,,,,1,,449393,247053,7676786,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,1,1,1,,SUBJ,186441,197558,3683993,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-19,ganar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,241610,108656,4900649,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-20,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,0,1,,SUBJ,590952,203027,9516595,75254.88,0.670090129
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-21,contar,Subject,Subject infinitive,Infinitive,,,,,,,249677,206092,13140103,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-22,hablar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,FUTURE,464270,255835,8432028,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-23,pensar,Object,Object infinitive,Infinitive,,,,,1,,449393,247053,7676786,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,45606,22466,893704,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-25,hablar,Gerund,Gerund,Gerund,,,,,1,,464270,255835,8432028,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-26,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,186441,197558,3683993,69785.88,0.621392647
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-27,buscar,Subject,Subject infinitive,Infinitive,,,,,,,343132,165471,8054956,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,1,,1,,FUTURE,216446,102028,,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-29,cambiar,Object,Object infinitive,Infinitive,,,,,1,,337383,101259,5214782,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,590952,203027,9516595,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-31,causar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,57029,35846,1908960,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-32,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,418316,301022,13841181,173259.9,1.542753636
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-33,usar,Subject,Subject infinitive,Infinitive,,,,,1,,325514,83172,6925254,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-34,bajar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,FUTURE,284649,62583,1981927,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-35,crear,Object,Object infinitive,Infinitive,,,,,1,,342684,110868,6367536,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,303936,207733,8248273,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-37,probar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,104336,26036,2164727,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-38,amar,Intensional,Intensional subjunctive,Subjunctive,1,,1,1,,SUBJ,60260,28864,1318934,-67512.13,-0.601146551
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-39,charlar,Subject,Subject infinitive,Infinitive,,,,,,,7583,4193,347240,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,,,1,,IND MODAL,7583,4193,347240,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-41,tocar,Object,Object infinitive,Infinitive,,,,,1,,93120,71790,2527945,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-42,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,SUBJ,208160,26928,1534607,-100844.1,-0.897943857
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-43,remar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,2470,1190,46272,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-44,entrar,Polarity,Polarity subjunctive,Subjunctive,1,,,1,,SUBJ MODAL,207551,129316,4429528,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-45,mirar,Subject,Subject infinitive,Infinitive,,,,,1,,186441,197558,3683993,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-46,pintar,Gerund,Gerund,Gerund,,,,,1,,45606,22466,893704,,
HSP07,Heritage Adults,,,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,,EPT,EPT-47,llegar,Object,Object infinitive,Infinitive,,,,,,,534037,367279,14444685,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-01,hablar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,868442,255835,8432028,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-02,llamar,Intensional,Intensional subjunctive,Subjunctive,0,0,1,1,,IND,303936,207733,8248273,79960.88,0.711993649
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-03,actuar,Subject,Subject infinitive,Infinitive,,,,,0,,123466,45227,2330983,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND,16244,9564,,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-05,andar,Object,Object infinitive,Infinitive,,,,,1,,65394,46822,1567917,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,1,1,1,1,,IND,208160,26928,1534607,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-07,llorar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,56215,35382,602798,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-08,peinar,Intensional,Intensional subjunctive,Subjunctive,0,,,1,,IND,6151,3173,91504,-124599.1,-1.109464919
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-09,jugar,Gerund,Gerund,Gerund,,,,,1,,216446,102028,,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-10,nadar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,27224,5128,182321,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-11,pasar,Object,Object infinitive,Infinitive,,,,,1,,415643,371433,18696580,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,60260,28864,1318934,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-13,llevar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,1192620,301032,13841181,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-14,pintar,Intensional,Intensional subjunctive,Subjunctive,0,0,,1,,IND,45606,22466,893704,-105306.1,-0.937674734
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-15,cantar,Subject,Subject infinitive,Infinitive,,,,,0,,54511,32959,966543,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,1,1,,IND,34174,20774,,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-17,pensar,Gerund,Gerund,Gerund,,,,,0,,449393,247053,7676786,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,186441,197558,3683993,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-19,ganar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,241610,108656,4900649,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-20,tratar,Intensional,Intensional subjunctive,Subjunctive,0,0,1,1,,IND,590952,203027,9516595,75254.88,0.670090129
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-21,contar,Subject,Subject infinitive,Infinitive,,,,,1,,249677,206092,13140103,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-22,hablar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,464270,255835,8432028,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-23,pensar,Object,Object infinitive,Infinitive,,,,,1,,449393,247053,7676786,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,45606,22466,893704,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-25,hablar,Gerund,Gerund,Gerund,,,,,1,,464270,255835,8432028,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-26,mirar,Intensional,Intensional subjunctive,Subjunctive,0,0,1,1,,IND,186441,197558,3683993,69785.88,0.621392647
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-27,buscar,Subject,Subject infinitive,Infinitive,,,,,0,,343132,165471,8054956,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,1,,1,,IND,216446,102028,,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-29,cambiar,Object,Object infinitive,Infinitive,,,,,1,,337383,101259,5214782,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,590952,203027,9516595,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-31,causar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,57029,35846,1908960,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-32,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,1,1,,IND,418316,301022,13841181,173259.9,1.542753636
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-33,usar,Subject,Subject infinitive,Infinitive,,,,,1,,325514,83172,6925254,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-34,bajar,Polarity,Polarity subjunctive,Subjunctive,0,0,,1,,IND,284649,62583,1981927,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-35,crear,Object,Object infinitive,Infinitive,,,,,1,,342684,110868,6367536,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,1,1,,IND,303936,207733,8248273,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-37,probar,Preposition,Prepositional infinitive,Infinitive,,,,,1,,104336,26036,2164727,,
HSP08,Heritage Adults,,,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,,EPT,EPT-38,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,,1,,IND,60260,28864,1318934,-67512.13,-0.601146551
