Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std,Davies_Std,CORPES_Std,LOR,Composite_Freq,Use_Std,Use_Joint,Use_Joint_Std,BESA_Other_Std,BESA_Subj_Std,BESA_Total,BESA_Total_Std,DELE_Std,Exposure_Score_Std,Response
HSP14,Adults,NA,NA,Adults,10,2,2,2 SPA/0 ENG,Monolingual,32,10,4,4,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.09471643431513034,12,-0.04271202708858613,-0.5382860884318035,1.0578355615620851,14,0.01973583571764317,-0.16151527511369354,1.96343581863624,1
HSP14,Adults,NA,NA,Adults,10,2,2,2 SPA/0 ENG,Monolingual,32,10,4,4,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-0.09471643431513034,12,-0.04271202708858613,-0.5382860884318035,1.0578355615620851,14,0.01973583571764317,-0.16151527511369354,1.96343581863624,1
HSP14,Adults,NA,NA,Adults,10,2,2,2 SPA/0 ENG,Monolingual,32,10,4,4,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-0.09471643431513034,12,-0.04271202708858613,-0.5382860884318035,1.0578355615620851,14,0.01973583571764317,-0.16151527511369354,1.96343581863624,1
HSP14,Adults,NA,NA,Adults,10,2,2,2 SPA/0 ENG,Monolingual,32,10,4,4,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-0.09471643431513034,12,-0.04271202708858613,-0.5382860884318035,1.0578355615620851,14,0.01973583571764317,-0.16151527511369354,1.96343581863624,1
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,1
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,1
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,0
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,0
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,1
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,0
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,0
HSP15,Adults,NA,NA,Adults,9,2,-1,1 SPA/2 ENG,Bilingual,39,14,1,0,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-0.32474206050901816,11,-0.250170444376007,1.088534089939866,-1.2378926784237076,15,0.3552450429175682,0.6393312973250519,-1.2154602686795777,0
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP16,Adults,NA,NA,Adults,14,1,0,2 SPA/2 ENG,Bilingual,48,14,4,0,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,0.8253860704604208,15,0.5796632247736765,1.088534089939866,1.0578355615620851,18,1.3617726645173434,1.6689911761748677,-0.15582823957430486,1
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,1
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,1
HSP17,Adults,NA,NA,Adults,7,2,1,2 SPA/1 ENG,Bilingual,22,9,0,0,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-0.7847933128967938,9,-0.6650872789508488,-0.9449911330247208,-2.0031354250856386,9,-1.657810200281982,-1.3055818071690442,0.9038037895309676,0
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP18,Adults,NA,NA,Adults,6,2,-1,1 SPA/2 ENG,Bilingual,20,14,0,0,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-1.0148189390906814,8,-0.8725456962382697,1.088534089939866,-2.0031354250856386,14,0.01973583571764317,-1.5343951135801144,-1.2154602686795777,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP19,Adults,NA,NA,Adults,13,1,0,2 SPA/2 ENG,Bilingual,38,13,3,0,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,0.595360444266533,14,0.3722048074862556,0.6818290453469488,0.2925928149001541,16,0.6907542501174933,0.5249246441195168,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-40,pintar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,45606,22466,893704,-105306.125,-0.937674734,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-45,tratar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,590952,203027,9516595,75254.875,0.6700901291788915,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP20,Adults,NA,NA,Adults,7,2,0,2 SPA/2 ENG,Bilingual,41,7,3,3,0,2,NA,Selection,FCT-54,amar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,60260,28864,1318934,-67512.125,-0.601146551,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-0.7847933128967938,9,-0.6650872789508488,-1.7584012222105556,0.2925928149001541,10,-1.322300993082057,0.868144603736122,-0.15582823957430486,1
HSP21,Adults,NA,NA,Adults,10,3,0,2 SPA/2 ENG,Bilingual,29,11,2,0,0,2,NA,Selection,FCT-02,mirar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,186441,197558,3683993,69785.875,0.6213926472353051,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-0.09471643431513034,13,0.16474639019883475,-0.13158104383888602,-0.4726499317617768,13,-0.31577337148228185,-0.5047352347302987,-0.15582823957430486,1
HSP21,Adults,NA,NA,Adults,10,3,0,2 SPA/2 ENG,Bilingual,29,11,2,0,0,2,NA,Selection,FCT-10,llevar,Intensional,Intensional subjunctive,Subjunctive,0,0,NA,NA,NA,NA,418316,301022,13841181,173259.875,1.5427536358311489,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-0.09471643431513034,13,0.16474639019883475,-0.13158104383888602,-0.4726499317617768,13,-0.31577337148228185,-0.5047352347302987,-0.15582823957430486,0
HSP21,Adults,NA,NA,Adults,10,3,0,2 SPA/2 ENG,Bilingual,29,11,2,0,0,2,NA,Selection,FCT-17,peinar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,6151,3173,91504,-124599.125,-1.109464919,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-0.09471643431513034,13,0.16474639019883475,-0.13158104383888602,-0.4726499317617768,13,-0.31577337148228185,-0.5047352347302987,-0.15582823957430486,1
HSP21,Adults,NA,NA,Adults,10,3,0,2 SPA/2 ENG,Bilingual,29,11,2,0,0,2,NA,Selection,FCT-25,llamar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,303936,207733,8248273,79960.875,0.7119936490228335,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-0.09471643431513034,13,0.16474639019883475,-0.13158104383888602,-0.4726499317617768,13,-0.31577337148228185,-0.5047352347302987,-0.15582823957430486,1
HSP21,Adults,NA,NA,Adults,10,3,0,2 SPA/2 ENG,Bilingual,29,11,2,0,0,2,NA,Selection,FCT-32,cuidar,Intensional,Intensional subjunctive,Subjunctive,1,1,NA,NA,NA,NA,208160,26928,1534607,-100844.1,-0.897943857,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.09471643431513034,13,0.16474639019883475,-0.13158104383888602,-0.4726499317617768,13,-0.31577337148228185,-0.5047352347302987,-0.15582823957430486,1
